Model,Attack,Partition,Aggregator,Iteration,Metric,Mean,CI
softmax,static,noniid,CoordMedian,29,A,5.647945880889893,0.05151905119419098
softmax,static,noniid,CoordMedian,30,A,5.658577919006348,0.053089819848537445
softmax,static,noniid,CoordMedian,31,A,5.643535137176514,0.052081845700740814
softmax,static,noniid,CoordMedian,32,A,5.654496669769287,0.04629281163215637
softmax,static,noniid,CoordMedian,33,A,5.655656337738037,0.0570707768201828
softmax,static,noniid,CoordMedian,34,A,5.630017280578613,0.05349065735936165
softmax,static,noniid,CoordMedian,35,A,5.621144771575928,0.04728935286402702
softmax,static,noniid,CoordMedian,36,A,5.625194549560547,0.04950706288218498
softmax,static,noniid,CoordMedian,37,A,5.623491287231445,0.046130213886499405
softmax,static,noniid,CoordMedian,38,A,5.614325046539307,0.04859500005841255
softmax,static,noniid,CoordMedian,39,A,5.632532596588135,0.04902731999754906
softmax,static,noniid,CoordMedian,40,A,5.653264045715332,0.05645834654569626
softmax,static,noniid,CoordMedian,41,A,5.633670330047607,0.04043767973780632
softmax,static,noniid,CoordMedian,42,A,5.626837730407715,0.05260320380330086
softmax,static,noniid,CoordMedian,43,A,5.637645721435547,0.056621212512254715
softmax,static,noniid,CoordMedian,44,A,5.651995658874512,0.062112923711538315
softmax,static,noniid,CoordMedian,45,A,5.654679775238037,0.061376266181468964
softmax,static,noniid,CoordMedian,46,A,5.658658504486084,0.06568499654531479
softmax,static,noniid,CoordMedian,47,A,5.660470485687256,0.06581763178110123
softmax,static,noniid,CoordMedian,48,A,5.649413585662842,0.06601838767528534
softmax,static,noniid,CoordMedian,49,A,5.625455379486084,0.06859028339385986
softmax,static,noniid,CoordMedian,0,variance,0.004841563291847706,5.8110679674427956e-05
softmax,static,noniid,CoordMedian,1,variance,0.004831693600863218,5.4587570048170164e-05
softmax,static,noniid,CoordMedian,2,variance,0.0048178015276789665,5.262245758785866e-05
softmax,static,noniid,CoordMedian,3,variance,0.0048139155842363834,4.932673618895933e-05
softmax,static,noniid,CoordMedian,4,variance,0.004803677089512348,4.906165486318059e-05
softmax,static,noniid,CoordMedian,5,variance,0.004800369497388601,4.760708543471992e-05
softmax,static,noniid,CoordMedian,6,variance,0.00479454081505537,4.6093515265965834e-05
softmax,static,noniid,CoordMedian,7,variance,0.004788427613675594,4.485480167204514e-05
softmax,static,noniid,CoordMedian,8,variance,0.004780050832778215,4.26951955887489e-05
softmax,static,noniid,CoordMedian,9,variance,0.004773283842951059,4.115405317861587e-05
softmax,static,noniid,CoordMedian,10,variance,0.004768396262079477,4.349005757831037e-05
softmax,static,noniid,CoordMedian,11,variance,0.004767586477100849,4.132584945182316e-05
softmax,static,noniid,CoordMedian,12,variance,0.004761059768497944,3.762538472074084e-05
softmax,static,noniid,CoordMedian,13,variance,0.004755999427288771,3.2011608709581196e-05
softmax,static,noniid,CoordMedian,14,variance,0.004760795272886753,3.0870738555677235e-05
softmax,static,noniid,CoordMedian,15,variance,0.004757761023938656,3.293785630376078e-05
softmax,static,noniid,CoordMedian,16,variance,0.00475335493683815,3.1940548069542274e-05
softmax,static,noniid,CoordMedian,17,variance,0.0047530545853078365,2.9352693672990426e-05
softmax,static,noniid,CoordMedian,18,variance,0.004755533300340176,2.9738790544797666e-05
softmax,static,noniid,CoordMedian,19,variance,0.004759682808071375,2.9001645089010708e-05
softmax,static,noniid,CoordMedian,20,variance,0.004758018534630537,2.6800413252203725e-05
softmax,static,noniid,CoordMedian,21,variance,0.0047507984563708305,2.4001472411327995e-05
softmax,static,noniid,CoordMedian,22,variance,0.004754750058054924,2.4374867280130275e-05
softmax,static,noniid,CoordMedian,23,variance,0.004750960040837526,2.5112860384979285e-05
softmax,static,noniid,CoordMedian,24,variance,0.004748906008899212,2.5374110919074155e-05
softmax,static,noniid,CoordMedian,25,variance,0.004741661250591278,2.578363273642026e-05
softmax,static,noniid,CoordMedian,26,variance,0.004740780685096979,2.6125091608264484e-05
softmax,static,noniid,CoordMedian,27,variance,0.004744076170027256,2.3056902136886492e-05
softmax,static,noniid,CoordMedian,28,variance,0.004746428690850735,2.4897553885239176e-05
softmax,static,noniid,CoordMedian,29,variance,0.004749443847686052,2.2299616830423474e-05
softmax,static,noniid,CoordMedian,30,variance,0.004749862942844629,2.3253229301190004e-05
softmax,static,noniid,CoordMedian,31,variance,0.00475044222548604,2.7479636628413573e-05
softmax,static,noniid,CoordMedian,32,variance,0.004748508799821138,2.3423253878718242e-05
softmax,static,noniid,CoordMedian,33,variance,0.00474496791139245,2.8172873498988338e-05
softmax,static,noniid,CoordMedian,34,variance,0.004733306355774403,2.6270690796081908e-05
softmax,static,noniid,CoordMedian,35,variance,0.004728905390948057,2.6159928893321194e-05
softmax,static,noniid,CoordMedian,36,variance,0.004726389888674021,2.205807322752662e-05
softmax,static,noniid,CoordMedian,37,variance,0.004722450394183397,2.1595549696939997e-05
softmax,static,noniid,CoordMedian,38,variance,0.004724134691059589,1.8830556655302644e-05
softmax,static,noniid,CoordMedian,39,variance,0.0047269524075090885,2.119841519743204e-05
softmax,static,noniid,CoordMedian,40,variance,0.004728865809738636,2.5506460588076152e-05
softmax,static,noniid,CoordMedian,41,variance,0.004723072983324528,2.199610935349483e-05
softmax,static,noniid,CoordMedian,42,variance,0.004721533507108688,2.2344642275129445e-05
softmax,static,noniid,CoordMedian,43,variance,0.004722087178379297,2.525560194044374e-05
softmax,static,noniid,CoordMedian,44,variance,0.004726727493107319,2.8717322493321262e-05
softmax,static,noniid,CoordMedian,45,variance,0.004723439924418926,2.9019107387284748e-05
softmax,static,noniid,CoordMedian,46,variance,0.00472345482558012,3.0024362786207348e-05
softmax,static,noniid,CoordMedian,47,variance,0.004726886749267578,2.9080814783810638e-05
softmax,static,noniid,CoordMedian,48,variance,0.0047245328314602375,2.612009848235175e-05
softmax,static,noniid,CoordMedian,49,variance,0.004716179333627224,2.3128079192247242e-05
